W_net [kW],Q_in [kW],Q_out [kW],η_th [-],ε_ex [-],m_orc [kg/s],T_htf_in [°C],T_htf_out [°C],Vdot_htf [m3/s],P_evap [bar],T_turb_in [°C],E_dest_Pump [kW],E_dest_Evaporator [kW],E_dest_Turbine [kW],E_dest_Condenser [kW],E_dest_Total [kW],Evap_dT_lm [K],m_htf [kg/s],T_htf_in [K],T_htf_out [K],eps_ex_hs [-],superheat_C
18.909022600804683,341.4082828416026,-322.4992602407979,0.05538536570765502,0.4439299959602984,1.6218611601677264,70.0,65.0,0.016666666666666666,4.241620457418523,62.0,0.09368697061137055,11.42995415183793,4.552737921446454,-5.937300717450271,10.139078326445485,17.648575443729293,16.29607711648895,343.15,338.15,0.006156016219290471,5
19.097699196893622,341.36234358565366,-322.2646443887601,0.05594553575034758,0.44564134387132626,1.6199571737855716,70.30303030303031,65.30303030303031,0.016666666666666666,4.279166584278048,62.30303030303031,0.09507708280238736,11.45511020546451,4.597486711040695,-5.974546662437451,10.173127336870142,17.747277711438844,16.29318927878852,343.4530303030303,338.4530303030303,0.006176701793000725,5
19.285556800305198,341.31634299910365,-322.0307861987984,0.056503467225874515,0.44731878452782026,1.6180580941002611,70.60606060606062,65.60606060606062,0.016666666666666666,4.316965406571465,62.60606060606062,0.09647401794652272,11.480687444783769,4.642025697831098,-6.0117255071826134,10.207461653378775,17.845741934280788,16.290293165188682,343.7560606060606,338.7560606060606,0.006196867354807192,5
19.472598959084287,341.27028175968314,-321.79768280059886,0.057059169813082546,0.44896305730517905,1.6161639157187617,70.90909090909093,65.90909090909093,0.016666666666666666,4.355018035276026,62.909090909090935,0.09787779775798605,11.506682898717163,4.686355878543875,-6.048836710610975,10.242079864408051,17.943971106170697,16.287388794831585,344.0590909090909,339.0590909090909,0.006216524257025511,5
19.658829202610246,341.22416054853136,-321.56533134592115,0.05761265313396302,0.4505748808999287,1.6142746333246287,71.21212121212119,66.21212121212119,0.016666666666666666,4.393325583377782,63.21212121212119,0.09928844399049214,11.533093618459063,4.730478246038842,-6.085879735229816,10.27698057325858,18.041968155356223,16.284476186691034,344.36212121212117,339.36212121212117,0.006235683548086179,5
19.84425104174935,341.1779800501242,-321.3337290083748,0.05816392675410626,0.4521549540431347,1.61239024167803,71.5151515151515,66.5151515151515,0.016666666666666666,4.431889165881425,63.5151515151515,0.1007059784321182,11.559916677317567,4.774393789332912,-6.122854047045607,10.312162398036989,18.13973594642756,16.281555359572636,344.6651515151515,339.6651515151515,0.006254355982460984,5
20.028867968926214,341.13174095213725,-321.10287298321106,0.05871300018293044,0.4537039561828233,1.6105107356151855,71.81818181818181,66.81818181818181,0.016666666666666666,4.470709899804343,63.81818181818181,0.1021304229106107,11.587149170635477,4.818103493612039,-6.159759115533553,10.347623971624571,18.237277282248634,16.278626332115575,344.9681818181818,339.9681818181818,0.00627255203020648,5
20.21268345824802,341.0854439451258,-320.8727604868778,0.059259882874098425,0.45522254814004787,1.6086361100471185,72.12121212121212,67.12121212121212,0.016666666666666666,4.509788904183239,64.12121212121212,0.10356179928988862,11.614788215634427,4.861608340252793,-6.196594413563693,10.383363941613416,18.33459490581447,16.275689122795143,345.2712121212121,340.2712121212121,0.006290281886145414,5
20.395700965626997,341.03908972263764,-320.6433887570106,0.059804584225856744,0.45671137273782486,1.6067663599605102,72.42424242424244,67.42424242424244,0.016666666666666666,4.549127300077965,64.42424242424244,0.10500012947767551,11.642830951297121,4.904909306849255,-6.233359417350291,10.419380970273759,18.43169150203456,16.272743749921975,345.5742424242424,340.5742424242424,0.006307555478704585,5
20.577923928892456,340.99267898083633,-320.41475505194387,0.060347113581429496,0.45817105540521885,1.6049014804161637,72.72727272727275,67.72727272727275,0.016666666666666666,4.588726210576963,64.72727272727275,0.10644543541816004,11.671274538223038,4.948007367231913,-6.270053606383156,10.455673734489954,18.528569699451317,16.26979023164529,345.8772727272727,340.8772727272727,0.006324382478402435,5
20.759355767827106,340.9462124184907,-320.1868566506636,0.06088748022912852,0.4596022047551746,1.6030414665489618,73.030303030303,68.030303030303,0.016666666666666666,4.628586760784582,65.030303030303,0.10789773910071448,11.70011615859756,4.990903491468014,-6.306676463413,10.492240925753288,18.625232071890984,16.266828585953117,346.180303030303,341.180303030303,0.006340772306001222,5
20.939999884386534,340.8996907368497,-319.95969085246315,0.06142569340302137,0.4610054131436213,1.6011863135679565,73.33333333333331,68.33333333333331,0.016666666666666666,4.668710077847985,65.33333333333331,0.10935706255565003,11.729353015942024,5.0335986459140365,-6.34322747433781,10.5290812500739,18.7216811400535,16.26385883067379,346.4833333333333,341.4833333333333,0.006356734140403144,5
21.119859662703757,340.85311463938996,-319.7332549766862,0.061961762282993334,0.4623812572020458,1.5993360167551371,73.63636363636363,68.63636363636363,0.016666666666666666,4.7090972909418225,65.63636363636363,0.11082342785719962,11.758982335097834,5.076093793207384,-6.379706128189927,10.56619342797249,18.81791937304369,16.260880983477648,346.7863636363636,341.7863636363636,0.006372276926187915,5
21.298938469242216,340.80648483183796,-319.50754636259575,0.062495695995196866,0.4637302983520921,1.5974905714659284,73.93939393939394,68.93939393939394,0.016666666666666666,4.7497495312791305,65.93939393939394,0.11229685712615284,11.789001362065818,5.1183898922967295,-6.416111917063648,10.603576194425049,18.913949189844633,16.257895061877466,347.0893939393939,342.0893939393939,0.006387409380917183,5
21.47723965288521,340.75980202192125,-319.28256236903604,0.06302750361236437,0.4650530832991534,1.595649973128352,74.24242424242425,69.24242424242425,0.016666666666666666,4.79066793211588,66.24242424242425,0.11377737252613729,11.819407363891855,5.160487898464172,-6.452444336058246,10.641228298823918,19.00977296073858,16.2549010832308,347.3924242424242,342.3924242424242,0.006402140002144892,5
21.654766545022785,340.7130669192687,-319.05830037424596,0.06355719415408813,0.4663501445066582,1.5938142172427496,74.54545454545456,69.54545454545456,0.016666666666666666,4.8318536287498395,66.54545454545456,0.11526499627089248,11.850197628568289,5.202388763333346,-6.488702883231127,10.679148504941402,19.105393008675094,16.251899064740293,347.69545454545454,342.69545454545454,0.006416477074175926,5
21.83152245967334,340.6662802353875,-318.83475777571414,0.06408477658718845,0.4676220006527995,1.5919832993820828,74.84848484848487,69.84848484848487,0.016666666666666666,4.87330775852954,66.84848484848487,0.1167597506188342,11.88136946490593,5.244093434899884,-6.52488705953356,10.717335590891091,19.20081161059077,16.248889023454794,347.99848484848485,342.99848484848485,0.006430428674585297,5
22.00751069356353,340.619442683367,-318.6119319898035,0.06461025982601136,0.4688691570693402,1.590157215190851,75.15151515151513,70.15151515151513,0.016666666666666666,4.915031460857112,67.15151515151513,0.11826165787796539,11.912920202420906,5.285602857543825,-6.560996368755098,10.755788349087599,19.29603099868118,16.245870976271917,348.3015151515151,343.3015151515151,0.006444002680487849,5
22.18273452622217,340.5725549779103,-318.3898204516881,0.06513365273270759,0.47009210616365443,1.5883359603854827,75.45454545454544,70.45454545454544,0.016666666666666666,4.957025877189252,67.45454545454544,0.1197707404112327,11.944847191237393,5.326917972046875,-6.597030317477446,10.794505586218055,19.391053361627407,16.242844939937395,348.6045454545454,343.6045454545454,0.00645720677459051,5
22.35719722009243,340.52561783515847,-318.168420615066,0.06565496411760449,0.47129132782555083,1.5865195307539384,75.75757575757575,70.75757575757575,0.016666666666666666,4.999292151046656,67.75757575757575,0.1212870206263375,11.977147801961216,5.36803971561719,-6.6329884150087235,10.83348612319602,19.485880845781363,16.239810931047373,348.9075757575757,343.9075757575757,0.006470048451027053,5
22.53090202061448,340.4786319725845,-317.94772995197,0.06617420273947965,0.47246728981817104,1.5847079221555378,76.06060606060606,71.06060606060606,0.016666666666666666,5.041831428016596,68.06060606060606,0.12281052098695039,12.00981942557442,5.408969021901189,-6.668870173327148,10.87272879513541,19.5805155563074,16.23676896604921,349.21060606060604,344.21060606060604,0.006482535020982552,5
22.70385215629958,340.43159810884856,-317.72774595254896,0.0666913773058173,0.4736204481542334,1.5829011305205305,76.36363636363637,71.36363636363637,0.016666666666666666,5.084644855753237,68.36363636363637,0.12434126400778184,12.042859473350177,5.449706821001879,-6.704675107042077,10.91223245131776,19.674959558285792,16.23371906124301,349.51363636363635,344.51363636363635,0.0064946736181123454,5
22.876050838861932,340.3845169637627,-317.50846612490074,0.06720649647321449,0.47475124745942904,1.581099151850492,76.66666666666669,71.66666666666669,0.016666666666666666,5.127733583992561,68.66666666666669,0.12587927226086326,12.076265376699865,5.490254039506329,-6.740402733312936,10.951995955154121,19.769214877777586,16.23066123278188,349.81666666666666,344.81666666666666,0.006506471203788151,5
23.047501263277425,340.33738925814487,-317.28988799486746,0.06771956884759425,0.4758601213211239,1.5793019822178047,76.969696969697,71.969696969697,0.016666666666666666,5.171098764548095,68.969696969697,0.1274245683699704,12.110034587109965,5.5306116004910955,-6.776052571813734,10.992018184157297,19.863283502854422,16.22759549667377,350.119696969697,345.119696969697,0.006517934572141932,5
23.218206607871615,340.2902157136896,-317.072009105818,0.06823060298450294,0.4769474926249139,1.5775096177655445,77.27272727272725,72.27272727272725,0.016666666666666666,5.214741551319693,69.27272727272725,0.12897717502360084,12.1441645760191,5.570780423545855,-6.811624144671698,11.03229802991686,19.957167384590967,16.224521868782364,350.42272727272723,345.42272727272723,0.006529070354937274,5
23.38817003444396,340.2429970528919,-316.85482701844796,0.068739607389504,0.4780137738796465,1.5757220547075481,77.57575757575756,72.57575757575756,0.016666666666666666,5.258663100304357,69.57575757575756,0.13053711495864895,12.178652834695896,5.6107614247972855,-6.847116976399497,11.072834398052333,20.050868438027827,16.221440364828297,350.72575757575754,345.72575757575754,0.006539885026290183,5
23.557394688295663,340.19573399897604,-316.63833931068035,0.06924659051828842,0.479059367528763,1.5739392893282855,77.87878787878788,72.87878787878788,0.016666666666666666,5.302864569589164,69.87878787878788,0.13210441097666792,12.213496874189943,5.650555516912796,-6.882530593867796,11.11362620821161,20.14438854309867,16.218351000389713,351.02878787878785,346.02878787878785,0.006550384907192386,5
23.725883698375064,340.1484272757647,-316.4225435773896,0.06975156077714288,0.4800846662529394,1.572161317982895,78.18181818181819,73.18181818181819,0.016666666666666666,5.347347119371595,70.18181818181819,0.13367908594079186,12.248694225163824,5.690163609132174,-6.917864526217474,11.154672394019315,20.237729545528623,16.21525379090354,351.33181818181816,346.33181818181816,0.006560576169920992,5
23.8936401773218,340.101077607596,-316.2074374302742,0.07025452652311193,0.481090053259856,1.5703881370970376,78.4848484848485,73.4848484848485,0.016666666666666666,5.392111911955876,70.4848484848485,0.1352611627719647,12.2842424378426,5.729586607278083,-6.953118304826372,11.195971903066276,20.330893257703295,16.21214875166699,351.6348484848485,346.6348484848485,0.006570464842261709,5
24.06066722156397,340.05368571921434,-315.9930184976504,0.07075549606432174,0.4820759025647992,1.56861974316684,78.78787878787881,73.78787878787881,0.016666666666666666,5.437160111761548,70.78787878787881,0.13685066445672017,12.320139081895462,5.768825413771118,-6.988291463246731,11.237523696876568,20.42388145950852,16.209035897837847,351.9378787878788,346.9378787878788,0.006580056811612727,5
24.226967911401015,340.00625233568513,-315.7792844242841,0.07125447766025769,0.4830425792610757,1.5668561327589805,79.09090909090907,74.09090909090907,0.016666666666666666,5.482492885331944,71.09090909090907,0.13844761404611866,12.35638174633256,5.807880927653983,-7.023383537145412,11.279326750887249,20.516695899143585,16.20591524443601,352.24090909090904,347.24090909090904,0.006589357828939247,5
24.392545311099042,339.95877818234663,-315.5662328712476,0.07175147952207135,0.4839904397811568,1.5650973025108994,79.39393939393938,74.39393939393938,0.016666666666666666,5.528111401342041,71.39393939393938,0.14005203465507643,12.392968039405666,5.846754044607383,-7.058394064248457,11.321380054419667,20.60933829390825,16.20278680634447,352.54393939393935,347.54393939393935,0.006598373512604044,5
24.557402468941806,339.91126398467816,-315.35386151573636,0.072246509812775,0.48491983214798706,1.5633432491305341,79.69696969696969,74.69696969696969,0.016666666666666666,5.574016830598941,71.69696969696969,0.14166394946673855,12.429895588532084,5.885445656962304,-7.093322584295138,11.36368261066599,20.701810330964552,16.199650598309436,352.84696969696967,347.84696969696967,0.006607109352056257,5
24.72154241732647,339.8637104682062,-315.1421680508797,0.07273957664756073,0.48583109621842224,1.5615939693964243,80.0,75.0,0.016666666666666666,5.620210346053604,72.0,0.14328338173256533,12.46716204018368,5.9239566537206265,-7.128168638973705,11.406233436663168,20.794113668074537,16.19650663494277,353.15,348.15,0.006615570711411726,5
24.884968172860933,339.8161183585115,-314.9311501856506,0.07323068809410296,0.4867245639181916,1.5598494601582402,80.30303030303031,75.30303030303031,0.016666666666666666,5.666693122811,72.30303030303031,0.14491035477181047,12.50476505978223,5.962287920576475,-7.162931771860182,11.449031563270331,20.886249934315018,16.193354930721284,353.4530303030303,348.4530303030303,0.0066237628329156445,5
25.04768273639778,339.76848838101256,-314.7208056446148,0.07371985217272294,0.48760055946790815,1.5581097183361117,80.60606060606062,75.60606060606062,0.016666666666666666,5.713466338128559,72.60606060606062,0.14654489197684417,12.542702331636477,6.0004403399236175,-7.197611528379186,11.492076035157753,20.978220730769475,16.190195499989336,353.7560606060606,348.7560606060606,0.006631690840275137,5
25.209689093160087,339.7208212610063,-314.51113216784614,0.07420707685676874,0.48845939960281376,1.5563747409214646,80.90909090909093,75.90909090909093,0.016666666666666666,5.760531171434406,72.90909090909093,0.14818701680828833,12.58097155881476,6.0384147908822605,-7.232207455727066,11.535365910778244,21.070027631199622,16.18702835695818,354.0590909090909,349.0590909090909,0.0066393597419065215,5
25.370990212768618,339.67311772351155,-314.30212751074293,0.07469237007274798,0.48930139378347526,1.5546445249766354,81.21212121212119,76.21212121212119,0.016666666666666666,5.8078888043246835,73.21212121212119,0.14983675280670533,12.619570463088237,6.07621214930662,-7.266719102836583,11.578900262364982,21.161672182694204,16.183853515708396,354.36212121212117,349.36212121212117,0.006646774434054515,5
25.53158904936713,339.62537849327083,-314.0937894439037,0.07517573970071557,0.4901268444010554,1.5529190676355147,81.5151515151515,76.5151515151515,0.016666666666666666,5.8555404205823,73.5151515151515,0.1514941235822967,12.6584967848041,6.113833287814028,-7.301146020301194,11.622678175899232,21.253155906300773,16.180670990189235,354.6651515151515,349.6651515151515,0.006653939703832236,5
25.69148854165867,339.5776042946208,-313.88611575296216,0.0756571935744281,0.49093604697421583,1.5511983661033657,81.81818181818181,76.81818181818181,0.016666666666666666,5.903487206177462,73.81818181818181,0.1531591528248048,12.69774828282516,6.151279075790033,-7.335487760331008,11.666698751108987,21.34448029763583,16.177480794220706,354.9681818181818,349.9681818181818,0.006660860232148597,5
25.850691612985305,339.529795851394,-313.6791042384087,0.07613673948162028,0.4917292903402542,1.5494824176568724,82.12121212121212,77.12121212121212,0.016666666666666666,5.951730349276952,74.12121212121212,0.15483186429788554,12.737322734436411,6.18855037940892,-7.369743876695385,11.710961101447833,21.4356468274784,16.174282941494358,355.2712121212121,350.2712121212121,0.0066675405965426916,5
26.00920117142591,339.4819538869634,-313.4727527155375,0.07661438516430284,0.49250685684006407,1.5477712196450226,82.42424242424244,77.42424242424244,0.016666666666666666,6.000271040260009,74.42424242424244,0.15651228185187593,12.777217935231711,6.2256480616580845,-7.403913924656144,11.755464354085525,21.52665694234366,16.171077445573157,355.5742424242424,350.5742424242424,0.006673985273943902,5
26.167020109827725,339.43407912406485,-313.2670590142371,0.07709013831891508,0.49326902249608334,1.546064769488591,82.72727272727275,77.72727272727275,0.016666666666666666,6.049110471715617,74.72727272727275,0.15820042940876355,12.817431699075222,6.262572982340835,-7.437997460926739,11.800207649898084,21.61751206504275,16.167864319893365,355.8772727272727,350.8772727272727,0.006680198643321354,5
26.324151305905144,339.38617228477284,-313.0620209788677,0.07756400659664184,0.49401605718547104,1.5443630646807511,83.030303030303,78.030303030303,0.016666666666666666,6.098249838460358,75.030303030303,0.15989633098004208,12.857961857975106,6.299325998102912,-7.471994043604148,11.845190143453912,21.708213595222364,16.164643577764966,356.180303030303,351.180303030303,0.006686184988269226,5
26.480597622305442,339.3382340904418,-312.8576364681363,0.07803599760364087,0.4947482248070831,1.5426661027873163,83.33333333333331,78.33333333333331,0.016666666666666666,6.147690337546426,75.33333333333331,0.16160001065540763,12.898806262013323,6.335907962448687,-7.505903232111953,11.890411003005463,21.798762909891543,16.161415232372903,356.4833333333333,351.4833333333333,0.00669194849950423,5
26.636361906667887,339.2902652616425,-312.6539033549746,0.07850611890125214,0.495465783442939,1.540973881447012,83.63636363636363,78.63636363636363,0.016666666666666666,6.197433168269382,75.63636363636363,0.16331149261730504,12.939962779261755,6.372319725754782,-7.539724587147159,11.935869410486685,21.889161363930377,16.158179296776975,356.7863636363636,351.7863636363636,0.006697493277283123,5
26.79144699170126,339.242266518086,-312.45081952638475,0.07897437800626453,0.4961689855148477,1.5392863983716771,83.93939393939394,78.93939393939394,0.016666666666666666,6.2474795321791525,75.93939393939394,0.16503080112844282,12.981429295702299,6.408562135287397,-7.573457670620309,11.981564561497832,21.97941029058718,16.154935783913725,357.0893939393939,352.0893939393939,0.006702823333750354,5
26.94585569523983,339.19423857859897,-312.2483828833591,0.07944078239110734,0.49685807793555875,1.5376036513466886,84.24242424242425,79.24242424242425,0.016666666666666666,6.297830633086266,76.24242424242425,0.16675796054071568,13.02320371515519,6.444636035216362,-7.607102045605712,12.027495665306555,22.069511001958805,16.151684706596406,357.3924242424242,352.3924242424242,0.006707942595207589,5
27.09959082032658,339.14618216102406,-312.0465913406975,0.0799053394841399,0.4975333022557086,1.5359256382312774,84.54545454545456,79.54545454545456,0.016666666666666666,6.3484876770812315,76.54545454545456,0.16849299530084816,13.065283959166024,6.480542266641066,-7.640657276267648,12.07366194484029,22.15946478945704,16.148426077516365,357.69545454545454,352.69545454545454,0.00671285490432207,5
27.25265515525829,339.0980979821964,-311.84544282693815,0.08036805666981102,0.49819489480531265,1.534252356958799,84.84848484848487,79.84848484848487,0.016666666666666666,6.399451872534122,76.84848484848487,0.17023592994245795,13.107667966968826,6.516281667592764,-7.674122927819312,12.120062636684736,22.24927292426452,16.14515990924335,357.99848484848485,352.99848484848485,0.006717564022257321,5
27.405051473671246,339.0499867579043,-311.6449352842331,0.08082894128894211,0.49884308683156353,1.5325838055373315,85.15151515151513,80.15151515151513,0.016666666666666666,6.450724430113877,77.15151515151513,0.17198678909412513,13.150353695375351,6.551855073064786,-7.707498566454967,12.166696991079299,22.338936657774877,16.141886214226368,358.3015151515151,353.3015151515151,0.006722073630749635,5
27.556782534590486,339.0018492027447,-311.44506666815425,0.08128800063892799,0.4994781046318067,1.5309199820495984,85.45454545454544,80.45454545454544,0.016666666666666666,6.502306562796756,77.45454545454544,0.17374559747909102,13.193339118705715,6.587263315020149,-7.740783759289124,12.21356427191583,22.428457222021724,16.138605004795213,358.6045454545454,353.6045454545454,0.006726387334114393,5
27.707851082490187,338.95368603019926,-311.24583494770906,0.08174524197391835,0.5001001696822585,1.5292608846538767,85.75757575757575,80.75757575757575,0.016666666666666666,6.554199485873221,77.75757575757575,0.1755123799188717,13.236622228729154,6.622507222409677,-7.773978074312272,12.26066375674543,22.517835830095606,16.13531629316013,358.9075757575757,353.9075757575757,0.006730508661193512,5
27.858259847366167,338.90549795249837,-311.0472381051322,0.08220067250508528,0.5007094987632529,1.527606511584107,86.06060606060606,81.06060606060606,0.016666666666666666,6.6064044169650575,78.06060606060606,0.17728716133078992,13.280201034570759,6.657587621189851,-7.807081080319014,12.307994736772388,22.607073676549973,16.13202009141285,359.21060606060604,354.21060606060604,0.006734441067247575,5
28.00801154479424,338.8572856806299,-310.8492741358356,0.08265429940081487,0.50130630408017,1.5259568611505834,86.36363636363637,81.36363636363637,0.016666666666666666,6.65892257603587,78.36363636363637,0.1790699667366723,13.32407356263765,6.692505334342066,-7.840092346853211,12.355556516863178,22.696171937794098,16.128716411527517,359.51363636363635,354.51363636363635,0.006738187935790382,5
28.157108875990666,338.8090499242082,-310.6519410482175,0.08310612978693878,0.5018907933808956,1.524311931739989,86.66666666666669,81.66666666666669,0.016666666666666666,6.71175518540198,78.66666666666669,0.18086082125731429,13.368237856551282,6.727261181878106,-7.873011444146066,12.403348415540634,22.78513177247775,16.12540526536178,359.81666666666666,354.81666666666666,0.006741752580368961,5
28.305554527867233,338.76079139155456,-310.45523686368733,0.08355617074689861,0.5024631700692924,1.5226717218164203,86.969696969697,81.969696969697,0.016666666666666666,6.76490346974337,78.969696969697,0.18265975011404456,13.412691977085323,6.761855980869708,-7.905837943067178,12.451369765001898,22.87395432186421,16.122086664656482,360.119696969697,355.119696969697,0.006745138246288557,5
28.453351173101414,338.7125107895268,-310.2591596164254,0.08400442932201609,0.5030236333158565,1.5210362299214295,87.27272727272725,82.27272727272725,0.016666666666666666,6.818368656122835,79.27272727272725,0.1844667786409956,13.457434002060097,6.796290545460465,-7.938571415046332,12.499619911115225,22.962640710191774,16.118760621037513,360.42272727272723,355.42272727272723,0.006748348112293746,5
28.600501470175054,338.6642088235596,-310.0637073533846,0.08445091251161888,0.5035723781641751,1.5194054546746962,87.57575757575756,82.57575757575756,0.016666666666666666,6.8721519739876085,79.57575757575756,0.18628193227234868,13.502462026322235,6.8305656868752,-7.971211432036172,12.54809821343361,23.0511920450288,16.11542714601552,360.72575757575754,355.72575757575754,0.00675138529219004,5
28.74700806344694,338.61588619758925,-309.86887813414234,0.08489562727329479,0.5041095956349427,1.5177793947745701,87.87878787878788,82.87878787878788,0.016666666666666666,6.926254655191275,79.87878787878788,0.18810523655796774,13.547774161635346,6.86468221344424,-8.00375756643551,12.596804045202042,23.139609417615453,16.112086250987247,361.02878787878785,356.02878787878785,0.006754252836430029,5
28.892873583217565,338.5675436140313,-309.67467003081373,0.08533858052311,0.504635472826657,1.516158048998665,88.18181818181819,83.18181818181819,0.016666666666666666,6.980677934007261,80.18181818181819,0.18993671715298244,13.593368536620126,6.8986409306202425,-8.036209391030386,12.645736793362964,23.227893903200446,16.10873794723587,361.33181818181816,356.33181818181816,0.006756953733649423,5
29.03810064575704,338.51918177373193,-309.4810811279749,0.08577977913572492,0.5051501930127138,1.5145414162043134,88.4848484848485,83.4848484848485,0.016666666666666666,7.035423047135854,80.4848484848485,0.1917763998304748,13.639243296705331,6.932442640988079,-8.068566478943303,12.69489585858058,23.316046561364594,16.10538224593173,361.6348484848485,356.6348484848485,0.006759490912149692,5
29.182691853387535,338.4708013759238,-309.2881095225363,0.08621922994467009,0.505653935736567,1.5129294953291395,88.78787878787881,83.78787878787881,0.016666666666666666,7.090491233723603,80.78787878787881,0.19362431047550765,13.685396604038658,6.9660881442855676,-8.10082840356193,12.744280655237805,23.404068436339916,16.102019158133245,361.9378787878788,356.9378787878788,0.006761867241355807,5
29.32664979451828,338.42240311821075,-309.09575332369246,0.08665693974247472,0.5061468769032236,1.5113222853917596,89.09090909090907,84.09090909090907,0.016666666666666666,7.145883735374334,81.09090909090907,0.19548047508988575,13.73182663744231,6.999578237416962,-8.13299473848408,12.79389061146508,23.4919605573175,16.098648694787002,362.24090909090904,357.24090909090904,0.0067640855332159605,5
29.4699770437112,338.37398769652407,-308.9040106528129,0.0870929152808927,0.5066291888686233,1.5097197854923594,89.39393939393938,84.39393939393938,0.016666666666666666,7.201601796166072,81.39393939393938,0.19734491979694246,13.778531592330701,7.032913714473956,-8.165065057453308,12.84372516914829,23.579723938748675,16.095270866728946,362.54393939393935,357.54393939393935,0.006766148543572954,5
29.61267616173638,338.32555580506113,-308.71287964332475,0.08752716327110337,0.5071010405262665,1.5081219948132092,89.69696969696969,84.69696969696969,0.016666666666666666,7.257646662666443,81.69696969696969,0.19921767083671382,13.825509680649816,7.06609536674803,-8.197038934292483,12.893783783942077,23.667359580638383,16.091885684684915,362.84696969696967,357.84696969696967,0.006768058973491131,5
29.754749695599617,338.27710813631137,-308.52235844071174,0.0879596903838072,0.507562597390721,1.5065289126195038,90.0,85.0,0.016666666666666666,7.314019583940801,82.0,0.2010987545758145,13.872759130838539,7.09912398274658,-8.228915942857004,12.944065925303928,23.754868468830562,16.088493159270858,363.15,358.15,0.006769819470543684,5
29.89620017863046,338.2286453809941,-308.33244520236366,0.0883905032495228,0.508014021679869,1.5049405382600032,90.30303030303031,85.30303030303031,0.016666666666666666,7.370721811577559,82.30303030303031,0.20298819750579056,13.92027818773046,7.1320003482109975,-8.26069565695099,12.99457107649626,23.84225157528644,16.08509330099372,363.4530303030303,358.4530303030303,0.006771432630075453,5
30.03703013050301,338.1801682279925,-308.1431380974895,0.08881960845868644,0.508455472393665,1.5033568711674812,90.60606060606062,85.60606060606062,0.016666666666666666,7.4277545996968914,82.60606060606062,0.2048860262418717,13.968065112521295,7.164725246132342,-8.292377650278004,13.045298734617505,23.929509858356568,16.08168612025252,363.7560606060606,358.7560606060606,0.006772900996415993,5
30.17724205729694,338.13167736439186,-307.9544353070949,0.08924701256184304,0.5088871053911598,1.5017779108597642,90.90909090909093,85.90909090909093,0.016666666666666666,7.485119204968679,82.90909090909093,0.20679226753246627,14.016118182701597,7.197299456767894,-8.323961496375876,13.096248410626078,24.016644263044086,16.078271627337983,364.0590909090909,359.0590909090909,0.006774227064066928,5
30.316838451546023,338.083173475422,-307.76633502387597,0.08967272206982523,0.5093090734652626,1.5002036569402744,91.21212121212119,86.21212121212119,0.016666666666666666,7.542816886627355,83.21212121212119,0.2087069482561119,14.064435691999684,7.229723757655513,-8.355446768551907,13.147419629359401,24.103655721263625,16.07484983243377,364.36212121212117,359.36212121212117,0.006775413278857068,5
30.45582179228789,338.0346572444239,-307.578835452136,0.09009674345392961,0.5097215264153692,1.4986341090987871,91.5151515151515,86.5151515151515,0.016666666666666666,7.600848906490228,83.5151515151515,0.21063009542080302,14.113015950325014,7.261998923632259,-8.38683303981708,13.198811929560996,24.190545152092945,16.071420745616855,364.6651515151515,359.6651515151515,0.006776462039063031,5
30.594194545105438,337.98612935281045,-307.391934807705,0.09051908314607006,0.5101246111178138,1.4970692671121386,91.81818181818181,86.81818181818181,0.016666666666666666,7.659216528974206,83.81818181818181,0.21256173617713314,14.161857283705281,7.294125726850034,-8.418119882821804,13.250424863910643,24.277313462016437,16.067984376858494,364.9681818181818,359.9681818181818,0.0067773756964989084,5
30.73195916217842,337.9375904800807,-307.2056313179023,0.09093974753894647,0.5105184715944294,1.495509130845171,92.12121212121212,87.12121212121212,0.016666666666666666,7.717921021112399,84.12121212121212,0.2145018978108053,14.21095803424187,7.326104936792042,-8.449306869791657,13.30225799905306,24.363961545165818,16.064540736024377,365.2712121212121,360.2712121212121,0.006778156557578846,5
30.869118082337376,337.8890413038015,-307.0199232214641,0.09135874298622917,0.5109032490792792,1.4939537002515346,92.42424242424244,87.42424242424244,0.016666666666666666,7.776963652572555,84.42424242424244,0.21645060774641223,14.260316560046846,7.357937320290006,-8.48039357246054,13.35431091562272,24.450490283553336,16.061089832874746,365.5742424242424,360.5742424242424,0.006778806884351167,5
31.00567373108524,337.840482499538,-306.8348087684527,0.09177607580266121,0.511279082083076,1.492402975374247,92.72727272727275,87.72727272727275,0.016666666666666666,7.836345695669224,84.72727272727275,0.21840789355254608,14.309931235207216,7.38962364153544,-8.511379562012579,13.406583208282626,24.53690054729868,16.057631677065892,365.8772727272727,360.8772727272727,0.006779328895496831,5
31.141628520664888,337.79191474082324,-306.65028622015836,0.09219175226428628,0.5116461064565175,1.490856956346651,93.030303030303,88.030303030303,0.016666666666666666,7.896068425392485,85.030303030303,0.2203737829418405,14.359800449705908,7.421164662103386,-8.542264408998477,13.459074485752659,24.623193194851485,16.0541662781507,366.180303030303,361.180303030303,0.006779724767311914,5
