W_net [kW],Q_in [kW],Q_out [kW],η_th [-],ε_ex [-],m_orc [kg/s],T_htf_in [°C],T_htf_out [°C],Vdot_htf [m3/s],P_evap [bar],T_turb_in [°C],E_dest_Pump [kW],E_dest_Evaporator [kW],E_dest_Turbine [kW],E_dest_Condenser [kW],E_dest_Total [kW],Evap_dT_lm [K]
18.569548306211573,253.01343997487027,-234.4438916686587,0.0733935252927905,0.4548595716105406,1.1425890598170905,86.36363636363637,78.36363636363637,0.0077777777777777776,5.831677790461197,76.36363636363637,0.49835431210063663,11.38809849306233,4.496567093881435,-6.376255609947681,10.006764289096719,23.601222198427806
18.685051945449562,252.97742394340878,-234.2923719979592,0.07386055108865928,0.4557366778010942,1.141335673113806,86.66666666666669,78.66666666666669,0.0077777777777777776,5.879476843004159,76.66666666666669,0.5038525026723747,11.412134446625629,4.524348032706719,-6.40078036160507,10.039554620399652,23.696004058072365
18.800023766185873,252.9413909056941,-234.14136713950822,0.07432561234390941,0.4565974281155284,1.1400858021839777,86.969696969697,78.969696969697,0.0077777777777777776,5.927571658692204,76.969696969697,0.5093761456740549,11.436411875676384,4.552001472210378,-6.4252498914449445,10.07253960211587,23.790618005160802
18.914465900784347,252.90534138951327,-233.99087548872893,0.07478871658805003,0.4574420931215888,1.138839444627297,87.27272727272725,79.27272727272725,0.0077777777777777776,5.975963426797996,77.27272727272725,0.5149253203202786,11.460929095425861,4.57952805077144,-6.449663897838189,10.10571856867939,23.88506546911297
19.02838047008539,252.8692759215912,-233.8408954515058,0.0752498713049886,0.458270937666198,1.137596598087367,87.57575757575756,79.57575757575756,0.0077777777777777776,6.02465333880487,77.57575757575756,0.5205001060810105,11.485684434413695,4.606928404384522,-6.474022080600074,10.139090864279153,23.979347856498364
19.141769583451314,252.83319502753326,-233.69142544408194,0.07570908393325013,0.4590842210228287,1.136357260251734,87.87878787878788,79.87878787878788,0.0077777777777777776,6.073642588413643,77.87878787878788,0.526100582685049,11.510676234444219,4.634203166672204,-6.498324140956546,10.172655842844927,24.073466551537813
19.254635338830617,252.79709923181008,-233.54246389297944,0.07616636186625894,0.45988219703473215,1.1351214288521976,88.18181818181819,80.18181818181819,0.0077777777777777776,6.122932371556933,78.18181818181819,0.5317268301214979,11.535902850511224,4.661352968899429,-6.522569781500941,10.206412868031208,24.16742291659158
19.366979822815047,252.76098905771988,-233.39400923490484,0.07662171245259865,0.4606651142536661,1.1338891016649628,88.4848484848485,80.4848484848485,0.0077777777777777776,6.1725238864098,78.4848484848485,0.5373789286465624,11.561362650722252,4.688378439986529,-6.546758706155575,10.240361313199767,24.261218292633025
19.478805110661117,252.72486502735646,-233.24605991669534,0.07707514299612986,0.46143321607356097,1.1326602765107683,88.78787878787881,80.78787878787881,0.0077777777777777776,6.222418333391503,78.78787878787881,0.5430569587872254,11.58705401626354,4.715280206516905,-6.570890620146508,10.274500561421164,24.354853999709075
19.590113266363545,252.68872766159734,-233.0986143952338,0.07752666075630715,0.4621867408613342,1.1314349512551984,89.09090909090907,81.09090909090907,0.0077777777777777776,6.272616915180816,79.09090909090907,0.5487610013464903,11.612975341313597,4.7420588927503715,-6.594965229958264,10.308830005452192,24.4483313373882
19.700906342700765,252.65257748007133,-232.95167113737057,0.07797627294839186,0.46292592208315353,1.1302131238089268,89.39393939393938,81.39393939393938,0.0077777777777777776,6.323120836728504,79.39393939393938,0.5544911374103239,11.639125032976999,4.768715120639683,-6.618982243296546,10.34334904773046,24.541651585195414
19.811186381273956,252.61641500111233,-232.80522861983837,0.07842398674364341,0.4636509884268039,1.1289947921277788,89.69696969696969,81.69696969696969,0.0077777777777777776,6.373931305262362,79.69696969696969,0.5602474483486211,11.665501511234602,4.7952495098369,-6.642941369057064,10.378057100363058,24.634816003036537
19.920955412565636,252.58024074177916,-232.65928532921353,0.07886980926956778,0.4643621639207421,1.1277799542132199,90.0,82.0,0.0077777777777777776,6.425049530301911,80.0,0.5660300158212415,11.692103208873295,4.821662677708691,-6.666842317284348,10.412953585118878,24.727825831609774
20.03021545597653,252.54405521780896,-232.51383976183243,0.0793137476101003,0.4650596680492482,1.126568608112482,90.30303030303031,82.30303030303031,0.0077777777777777776,6.476476723666573,80.30303030303031,0.5718389217869344,11.718928571427774,4.847955239347495,-6.690684799139474,10.44803793342273,24.820682292806087
20.13896851987986,252.50785894356773,-232.36889042368784,0.07975580880585845,0.4657437158645897,1.1253607519187006,90.60606060606062,82.60606060606062,0.0077777777777777776,6.528214099488845,80.60606060606062,0.5776742485023265,11.745976057114806,4.874127807583086,-6.714468526859149,10.483309586341068,24.91338659010037
20.247216601663997,252.47165243207925,-232.22443583041525,0.08019599985432412,0.46641451809549006,1.1241563837714088,90.90909090909093,82.90909090909093,0.0077777777777777776,6.58026287422414,80.90909090909093,0.5835360785285715,11.77324413678053,4.900180992994475,-6.738193213722065,10.518767994581511,25.005939908930493
20.354961687773404,252.43543619498175,-232.08047450720835,0.08063432771004139,0.4670722812525216,1.1229555018567272,91.21212121212119,83.21212121212119,0.0077777777777777776,6.632624266662544,81.21212121212119,0.5894244947435845,11.800731293835696,4.9261154039227115,-6.761858574012865,10.554412618489128,25.098343417065845
20.462205753772327,252.3992107425031,-231.93700498873076,0.08107079928489874,0.4677172077309261,1.1217581044076221,91.5151515151515,83.5151515151515,0.0077777777777777776,6.685299497944531,81.5151515151515,0.5953395803340856,11.828436024189642,4.951931646484162,-6.785464322979928,10.59024292802796,25.19059826496935
20.568950764355034,252.3629765834318,-231.79402581907675,0.08150542144820079,0.46834949590925967,1.1205641897041372,91.81818181818181,83.81818181818181,0.0077777777777777776,6.738289791565216,81.81818181818181,0.6012814188153253,11.8563568362107,4.977630324577557,-6.80901017680758,10.626258402796005,25.282705586145074
20.67519867342277,252.3267342251269,-231.65153555170414,0.08193820102699176,0.46896934024663667,1.1193737560738402,92.12121212121212,84.12121212121212,0.0077777777777777776,6.791596373393867,82.12121212121212,0.6072500940244914,11.884492250651505,5.003212039900795,-6.832495852572311,10.662458532004482,25.37466649748158
20.780951424111198,252.29048417350512,-231.5095327493939,0.08236914480618987,0.4695769313761189,1.1181868018921606,92.42424242424244,84.42424242424244,0.0077777777777777776,6.845220471683913,82.42424242424244,0.6132456901341983,11.912840800598623,5.02867739196212,-6.8559210682094065,10.698842814485536,25.46648209958287
20.88621094883589,252.2542269329884,-231.3680159841525,0.08279825952880597,0.4701724561959221,1.1170033255825484,92.72727272727275,84.72727272727275,0.0077777777777777776,6.899163317086406,82.72727272727275,0.6192682916532866,11.941401031414571,5.054026978089901,-6.8792855424731645,10.735410758684592,25.558153477092723
20.99097916932731,252.2179630064813,-231.226983837154,0.08322555189611099,0.47075609795774903,1.1158233256167596,93.030303030303,85.030303030303,0.0077777777777777776,6.953426142661364,83.030303030303,0.6253179834359377,11.970171500684494,5.079261393445567,-6.902588994904342,10.772161882661656,25.64968169900945
21.095257996686986,252.18169289543866,-231.0864348987517,0.08365102856785742,0.4713280363529355,1.1146468005155845,93.33333333333331,85.33333333333331,0.0077777777777777776,7.008010183893866,83.33333333333331,0.6313948506838297,11.99915077816052,5.1043812310370775,-6.925831145790389,10.809095714091036,25.741067818993997
21.19904933141341,252.14541709974023,-230.94636776832684,0.08407469616244415,0.47188844759586174,1.113473748848663,93.63636363636363,85.63636363636363,0.0077777777777777776,7.062916678704651,83.63636363636363,0.6374989789541097,12.028337445706406,5.129387081727373,-6.949011716130273,10.846211790257616,25.832312875669007
21.30235506345767,252.10913611776098,-230.80678105430331,0.08449656125713459,0.4724375045053307,1.112304169235287,93.93939393939394,85.93939393939394,0.0077777777777777776,7.118146867469361,83.93939393939394,0.6436304541648434,12.057730097238583,5.154279534250424,-6.97213042759282,10.88350965806103,25.92341789291073
21.405177072243916,252.07285044631348,-230.66767337406958,0.08491663038817739,0.47297537658314137,1.11113806034451,94.24242424242425,86.24242424242425,0.0077777777777777776,7.173701993026451,84.24242424242425,0.6497893626029927,12.08732733868522,5.179059175220633,-6.99518700248721,10.920988874021635,26.014383880133163
21.50751722673038,252.03656058067534,-230.52904335394496,0.08533491005105966,0.47350223009122305,1.1099754208956738,94.54545454545456,86.54545454545456,0.0077777777777777776,7.229583300694975,84.54545454545456,0.6559757909221492,12.117127787926933,5.203726589143631,-7.018181163721094,10.958649004271619,26.105211832567523
21.609377385430303,252.0002670145076,-230.3908896290773,0.08575140670063756,0.4740182281259655,1.1088162496585936,94.84848484848487,86.84848484848487,0.0077777777777777776,7.28579203829204,84.84848484848487,0.6621898261626966,12.147130074736388,5.228282358432466,-7.041112634761285,10.996489624570264,26.195902731529657
21.710759396460997,251.96397023993472,-230.2532108434737,0.08616612675132382,0.474523530690828,1.1076605454542103,95.15151515151513,87.15151515151513,0.0077777777777777776,7.3423294561415,85.15151515151513,0.668431555743078,12.177332840746594,5.252727063414383,-7.063981139603292,11.034510320300761,26.286457544687007
21.811665097573574,251.9276707474499,-230.1160056498763,0.08657907657725748,0.47501829476686425,1.1065083071547244,95.45454545454544,87.45454545454544,0.0077777777777777776,7.399196807094717,85.45454545454544,0.6747010674776233,12.207734739383802,5.277061282344768,-7.0867864027271645,11.07271068647903,26.376877226314193
21.912096316203346,251.89136902597502,-229.9792727097717,0.08699026251250305,0.4755026743814963,1.1053595336842945,95.75757575757575,87.75757575757575,0.0077777777777777776,7.4563953465471124,85.75757575757575,0.6809984495756154,12.23833443581983,5.301285591423412,-7.10952814906219,11.111090327756667,26.46716271754467
22.012054869489532,251.8550655627941,-229.84301069330456,0.0873996908511707,0.4759768206749963,1.1042142240191184,96.06060606060606,88.06060606060606,0.0077777777777777776,7.513926332446791,86.06060606060606,0.6873237906484511,12.269130606935008,5.325400564797349,-7.132206103953539,11.149648858427266,26.557314946616597
22.111542564319727,251.81876084360047,-229.70721827928074,0.08780736784759559,0.47644088196549955,1.103072377188218,96.36363636363637,88.36363636363637,0.0077777777777777776,7.571791025317726,86.36363636363637,0.6936771797224737,12.300121941259135,5.349406774579794,-7.154819993119969,11.188385902441436,26.647334829110132
22.21056119737203,251.78245535243258,-229.57189415506053,0.08821329971654614,0.4768950038124311,1.101933992273589,96.66666666666669,88.66666666666669,0.0077777777777777776,7.629990688276887,86.66666666666669,0.7000587062366714,12.331307138919435,5.373304790861024,-7.177369542614177,11.227301093402954,26.737223268182394
22.309112555136416,251.74614957170175,-229.43703701656534,0.08861749263331786,0.47733932907762566,1.1007990684107538,96.969696969697,88.969696969697,0.0077777777777777776,7.688526587045279,86.969696969697,0.7064684600543325,12.362684911606728,5.3970951817170345,-7.199854478791144,11.26639407458695,26.826981154794954
22.407198413960167,251.70984398219733,-229.30264556823715,0.08901995273393026,0.4777739979853742,1.0996676047893352,97.27272727272725,89.27272727272725,0.0077777777777777776,7.747399989970685,87.27272727272725,0.712906531469608,12.394253982519494,5.420778513225823,-7.222274528266253,11.305664498948675,26.916609367935344
22.50482054007544,251.67353906302446,-229.16871852294904,0.0894206861152763,0.47819914818063125,1.098539600653239,97.57575757575756,89.57575757575756,0.0077777777777777776,7.806612168043104,87.57575757575756,0.7193730112145281,12.426013086317212,5.444355349475419,-7.244629417876448,11.345112029130712,27.006108774834853
22.601980689636214,251.63723529167532,-229.03525460203912,0.08981969883526189,0.4786149147856358,1.0974150553014537,97.87878787878788,89.87878787878788,0.0077777777777777776,7.866164394911551,87.87878787878788,0.7258679904629051,12.457960969084773,5.467826252577929,-7.266918874646043,11.384736337479564,27.095480231180513
