W_net [kW],Q_in [kW],Q_out [kW],η_th [-],ε_ex [-],Q_preheater [kW],Q_superheater [kW],m_orc [kg/s],T_htf_in [°C],T_htf_out [°C],Vdot_htf [m3/s],P_evap [bar],T_turb_in [°C],E_dest_Pump [kW],E_dest_Evaporator [kW],E_dest_Turbine [kW],E_dest_Condenser [kW],E_dest_Total [kW],Evap_dT_lm [K],Evap_E_heat_in [kW],use_preheater,use_superheater,Q_preheater_kW,Q_superheater_kW
13.16039113598013,226.8853054621665,-213.7249143261864,0.058004598883882534,0.4180704337031736,0.0,0.0,1.0561874201277306,77.030303030303,69.030303030303,0.006944444444444444,4.4980380178081045,67.030303030303,0.3045183770280352,9.621154103157796,3.191915588837322,-4.99601954371509,8.121568525308064,20.590832859752044,31.478885075436583,False,False,0.0,0.0
13.275184711132573,226.8548993669632,-213.57971465583063,0.058518395450911004,0.41957163557742044,0.0,0.0,1.0550109024667715,77.32323232323233,69.32323232323233,0.006944444444444444,4.535985610882893,67.32323232323233,0.3086193722712517,9.634699363293876,3.2195660021826296,-5.018519769290873,8.144364968456884,20.688280642331534,31.639852615067923,False,False,0.0,0.0
13.389474747770352,226.82446524100192,-213.43499049323157,0.059030117115206164,0.42104613880063596,0.0,0.0,1.0538373973545347,77.6161616161616,69.6161616161616,0.006944444444444444,4.574176290340606,67.6161616161616,0.31273965062227693,9.648495216755531,3.2470925858688275,-5.040982437511485,8.167345015735151,20.78551654628187,31.800492900637256,False,False,0.0,0.0
13.503263275671896,226.7940035198855,-213.29074024421362,0.05953977206671568,0.422494443922857,0.0,0.0,1.0526669017939283,77.90909090909093,69.90909090909093,0.006944444444444444,4.6126110718438325,67.90909090909093,0.3168792712375599,9.662539943589064,3.274495919012063,-5.063407254528578,8.190507879310108,20.882542818976525,31.960806751194692,False,False,0.0,0.0
13.616552314156891,226.76351463952733,-213.14696232537045,0.06004736844814884,0.42391703943536746,0.0,0.0,1.051499412821454,78.20202020202021,70.20202020202021,0.006944444444444444,4.651290972837123,68.20202020202021,0.3210382933846915,9.676831836077366,3.301776578570726,-5.0857939285016265,8.213852779531157,20.979361664774405,32.120794984540694,False,False,0.0,0.0
13.729343872093065,226.73299903611533,-213.00365516402226,0.060552914355030324,0.4253144021265155,0.0,0.0,1.0503349275069822,78.49494949494948,70.49494949494948,0.006944444444444444,4.690217012532923,68.49494949494948,0.3252167764390683,9.69136919873834,3.328935139342729,-5.108142169598914,8.237378944921222,21.07597524616266,32.28045841722775,False,False,0.0,0.0
13.841639947980049,226.70245714614293,-212.86081719816286,0.06105641783607614,0.42668699742722704,0.0,0.0,1.0491734429541648,78.78787878787881,70.78787878787881,0.006944444444444444,4.72939021192416,68.78787878787881,0.3294147798949656,9.70615034822097,3.3559721739837727,-5.130451689951451,8.261085612148257,21.172385684855797,32.43979786457118,False,False,0.0,0.0
13.95344252999368,226.67188940621855,-212.71844687622487,0.061557886893454726,0.4280352797436097,0.0,0.0,1.048014956299606,79.08080808080808,71.08080808080808,0.006944444444444444,4.768811593782981,69.08080808080808,0.33363236335238344,9.721173613253601,3.3828882530135935,-5.152722203630771,8.284972025988807,21.268595062864097,32.59881414062808,False,False,0.0,0.0
14.06475359605775,226.6412962531619,-212.57654265710414,0.06205732948309296,0.4293596927782669,0.0,0.0,1.0468594647135807,79.37373737373736,71.37373737373736,0.006944444444444444,4.8084821826703354,69.37373737373736,0.3378695865348945,9.736437334558325,3.409683944832306,-5.174953426611491,8.309037439314034,21.364605423519123,32.757508058217226,False,False,0.0,0.0
14.175575113847321,226.61067812383132,-212.435103009984,0.0625547535147531,0.4306606698389038,0.0,0.0,1.0457069653991837,79.66666666666669,71.66666666666669,0.006944444444444444,4.84840300492335,69.66666666666669,0.3421265092827777,9.75193986483697,3.4363598157162354,-5.197145076763957,8.333281113072026,21.460418772470288,32.91588042889996,False,False,0.0,0.0
14.285909040915378,226.58003545515643,-212.29412641424105,0.06305016685259886,0.43193863413964184,0.0,0.0,1.0445574555929102,79.95959595959596,71.95959595959596,0.006944444444444444,4.888575088682577,69.95959595959596,0.3464031915601856,9.767679568626288,3.462916429847379,-5.219296873791021,8.357702316242833,21.55603707864591,33.073932062990394,False,False,0.0,0.0
14.395757324675857,226.54936868405318,-212.15361135937732,0.06354357731516017,0.4331939990879205,0.0,0.0,1.0434109325641732,80.25252525252523,72.25252525252523,0.006944444444444444,4.928999463872907,70.25252525252523,0.35069969345391805,9.78365482231251,3.4893543493059234,-5.24140853923404,8.382300325838312,21.65146227518446,33.23166376954846,False,False,0.0,0.0
14.505121902498608,226.51867824741132,-212.0135563449127,0.06403499267577231,0.43442716856483166,0.0,0.0,1.042267393615547,80.54545454545456,72.54545454545456,0.006944444444444444,4.969677162221058,70.54545454545456,0.35501607517954714,9.799864014017697,3.5156741340912276,-5.263479796421973,8.407074426866497,21.74669626033399,33.389076356383406,False,False,0.0,0.0
14.614004701752103,226.48796458199746,-211.87395988024534,0.06452442066280861,0.4356385371945745,0.0,0.0,1.0411268360825015,80.83838383838383,72.83838383838383,0.006944444444444444,5.01060921725881,70.83838383838383,0.35935239708251254,9.816305543540299,3.5418763421298287,-5.285510370444649,8.43202391230799,21.841740898323184,33.546170630044315,False,False,0.0,0.0
14.722407639824594,226.45722812446942,-211.73482048464484,0.06501186895978699,0.4368284906039817,0.0,0.0,1.0399892573334621,81.1313131313131,73.1313131313131,0.006944444444444444,5.051796664313506,71.1313131313131,0.36370871963839874,9.832977822338247,3.5679615292758218,-5.307499988143701,8.457148083108766,21.93659802020587,33.7029473958272,False,False,0.0,0.0
14.830332624222793,226.42646931131026,-211.59613668708747,0.06549734520584162,0.4379974056757926,0.0,0.0,1.0388546547699307,81.42424242424244,73.42424242424244,0.006944444444444444,5.0932405405327925,71.42424242424244,0.3680851034605596,9.849879273398898,3.5939302493362995,-5.329448378054448,8.482446248141308,22.031269424675283,33.85940745776988,False,False,0.0,0.0
14.937781552581317,226.3956885787907,-211.45790702620937,0.06598085699579319,0.43914565079082635,0.0,0.0,1.0377230258262498,81.71717171717171,73.71717171717171,0.006944444444444444,5.134941884870745,71.71717171717171,0.3724816092957427,9.867008331235144,3.619783054068243,-5.351355270403636,8.507917724195494,22.125756878857224,34.01555161865072,False,False,0.0,0.0
15.04475631272853,226.36488636289826,-211.32013005016972,0.06646241188047795,0.44027358606384015,0.0,0.0,1.0365943679696386,82.01010101010104,74.01010101010104,0.006944444444444444,5.17690173810408,72.01010101010104,0.37689829803545066,9.884363441787695,3.6455204931950753,-5.373220397063436,8.533561835954785,22.2200621190729,34.171380679982526,False,False,0.0,0.0
15.151258782727338,226.33406309933994,-211.18280431661262,0.06694201736694542,0.4413815635707588,0.0,0.0,1.0354686787002336,82.30303030303031,74.30303030303031,0.006944444444444444,5.219121142828156,72.30303030303031,0.38133523071042896,9.901943062390988,3.6711431144107145,-5.395043491535577,8.559377915976555,22.31418685158362,34.32689544201682,False,False,0.0,0.0
15.257290830936606,226.3032192235103,-211.0459283925737,0.06741968091875712,0.44246992756911835,0.0,0.0,1.0343459555512404,82.59595959595958,74.59595959595958,0.006944444444444444,5.261601143469448,72.59595959595958,0.38579246849634763,9.919745661692154,3.6966514633976573,-5.41682428891448,8.58536530467168,22.408132753308436,34.48209670374324,False,False,0.0,0.0
15.362854316040908,226.27235517041146,-210.90950085437055,0.06789540995615992,0.4435390147105138,0.0,0.0,1.0332261960887157,82.88888888888891,74.88888888888891,0.006944444444444444,5.304342786285425,72.88888888888891,0.3902700727231307,9.937769719601313,3.722046083827397,-5.438562525861432,8.611523350290408,22.50190147252006,34.63698526288118,False,False,0.0,0.0
15.467951087109105,226.24147137462185,-210.77352028751275,0.06836921185637317,0.44458915424690043,0.0,0.0,1.0321093979115898,83.18181818181819,75.18181818181819,0.006944444444444444,5.347347119371595,73.18181818181819,0.3947681048657744,9.956013727231376,3.747327517376828,-5.4602579405776055,8.637851408896372,22.595494629522697,34.791561915878525,False,False,0.0,0.0
15.572582983635263,226.21056827031853,-210.63798528668326,0.06884109395378132,0.44562066822963337,0.0,0.0,1.0309955586519803,83.47474747474746,75.47474747474746,0.006944444444444444,5.3906151926650505,73.47474747474746,0.3992866265552378,9.97447618684496,3.772496303733792,-5.4819102727774665,8.664348844356525,22.68891381730588,34.94582745791884,False,False,0.0,0.0
15.676751835584273,226.17964629118524,-210.50289445560097,0.0693110635401822,0.4466338717024886,0.0,0.0,1.0298846759749465,83.76767676767679,75.76767676767679,0.006944444444444444,5.434148057950118,73.76767676767679,0.4038256995788408,9.993155611792083,3.7975529806071933,-5.503519263658981,8.691015028319136,22.782160602180273,35.09978268291049,False,False,0.0,0.0
15.78045946343916,226.14870587038624,-210.3682464069471,0.06977912786502301,0.4476290728884508,0.0,0.0,1.028776747578613,84.06060606060606,76.06060606060606,0.006944444444444444,5.477946768865765,74.06060606060606,0.40838538588343526,10.012050526450729,3.8224980837384805,-5.525084655874196,8.717849340198448,22.875236524393827,35.25342838348583,False,False,0.0,0.0
15.883707678241247,226.11774744056092,-210.23403976231967,0.07024529413559881,0.44860657337033427,0.0,0.0,1.0276717711943069,84.35353535353534,76.35353535353534,0.006944444444444444,5.522012380908553,74.35353535353534,0.41296574758116616,10.031159466175545,3.8473321469086947,-5.546606193504342,8.744851167161064,22.968143098729502,35.40676535100369,False,False,0.0,0.0
15.98649828135798,226.08677143375806,-210.10027315240006,0.07070956951606484,0.44956666825817015,0.0,0.0,1.0265697445864654,84.64646464646466,76.64646464646466,0.006944444444444444,5.566345951439987,74.64646464646466,0.41756684694685575,10.05048097723854,3.8720557018793116,-5.568083622114174,8.772019903950532,23.060881815087306,35.55979437554188,False,False,0.0,0.0
16.08883306564694,226.05577828143754,-209.9669452157906,0.07117196113260366,0.45050964639025837,0.0,0.0,1.02547066555288,84.93939393939394,76.93939393939394,0.006944444444444444,5.610948539694029,74.93939393939394,0.42218874642355825,10.07001361676922,3.896669278678978,-5.589516688388833,8.799354953482922,23.1534541390465,35.71251624590039,False,False,0.0,0.0
16.190713813816078,226.02476841441361,-209.83405460059754,0.07163247606620972,0.45143579045006144,0.0,0.0,1.0243745319245936,85.23232323232321,77.23232323232321,0.006944444444444444,5.655821206776682,75.23232323232321,0.4268315086296658,10.089755952716338,3.921173405198129,-5.610905140610595,8.826855725933537,23.24586151241226,35.86493174959534,False,False,0.0,0.0
16.292142299596005,225.99374226285332,-209.7015999632573,0.07209112135789413,0.45234537715717166,0.0,0.0,1.0232813415661937,85.52525252525254,77.52525252525254,0.006944444444444444,5.700965015682307,75.52525252525254,0.4314951963569755,10.109706563768576,3.94556860747522,-5.63224872828946,8.854521639311312,23.33810535374801,36.01704167286128,False,False,0.0,0.0
16.393120287485882,225.96270025619998,-209.5695799687141,0.0725479040076044,0.453238677413268,0.0,0.0,1.022191092375552,85.81818181818181,77.81818181818181,0.006944444444444444,5.74638103128976,75.81818181818181,0.4361798725695933,10.12986403932511,3.9698554096342455,-5.653547202230924,8.882352119298023,23.430187058892233,36.16884680064154,False,False,0.0,0.0
16.49364953281318,225.9316428232193,-209.43799329040613,0.07300283097449378,0.4541159564519411,0.0,0.0,1.0211037822844136,86.11111111111109,78.11111111111109,0.006944444444444444,5.792070320379166,76.11111111111109,0.44088560042053554,10.150226979415315,3.9940343338981634,-5.6748003144947035,8.910346599239311,23.522108001456573,36.32034791659803,False,False,0.0,0.0
16.593731781748282,225.90057039189682,-209.30683861014856,0.07345590917703813,0.45497747398299576,0.0,0.0,1.0200194092580104,86.40404040404042,78.40404040404042,0.006944444444444444,5.838033951627362,76.40404040404042,0.4456124432439919,10.170793994679972,4.018105900592818,-5.696007818381759,8.938504520135023,23.613869533315594,36.47154580309717,False,False,0.0,0.0
16.693368771374583,225.86948338946462,-209.17611461809005,0.07390714549335717,0.45582348433362335,0.0,0.0,1.018937971295477,86.69696969696969,78.69696969696969,0.006944444444444444,5.884272995623698,76.69696969696969,0.45036046456078743,10.191563706288647,4.042070628160118,-5.717169468395235,8.96682533061432,23.705472985079396,36.622441241216265,False,False,0.0,0.0
16.792562229722293,225.8383822423624,-209.04582001264012,0.07435654676139622,0.45665423658444443,0.0,0.0,1.0178594664299605,86.98989898989896,78.98989898989896,0.006944444444444444,5.930788524878666,76.98989898989896,0.45512972808401075,10.212534745890274,4.0659290331702636,-5.738285020211731,8.995308486932817,23.79691966655299,36.7730350107395,False,False,0.0,0.0
16.891313875783673,225.80726737618951,-208.91595350040583,0.07480411977902884,0.4574699747009746,0.0,0.0,1.016783892728474,87.28282828282829,79.28282828282829,0.006944444444444444,5.977581613817925,77.28282828282829,0.45992029772025284,10.233705755591725,4.089681630319895,-5.759354230668223,9.02395345296365,23.88821086718419,36.9233278901521,False,False,0.0,0.0
16.98962541958521,225.77613921570645,-208.78651379612123,0.07524987130439557,0.4582709376625865,0.0,0.0,1.015711248292292,87.57575757575756,79.57575757575756,0.006944444444444444,6.02465333880487,77.57575757575756,0.46473223757233084,10.255075387869372,4.113328932453296,-5.780376857718391,9.052759700176608,23.979347856498364,37.073320656642316,False,False,0.0,0.0
17.08749856220899,225.74499818481294,-208.65749962260395,0.0756938080560252,0.4590573595863078,0.0,0.0,1.0146415312570232,87.8686868686869,79.8686868686869,0.006944444444444444,6.072004778140103,77.8686868686869,0.46956561194601665,10.276642305538672,4.136871450565529,-5.801352660413812,9.081726707636406,24.070331884521043,37.22301408609996,False,False,0.0,0.0
17.18493499583454,225.7138447065147,-208.52890971068015,0.07613593671305062,0.4598294698475237,0.0,0.0,1.0135747397927188,88.16161616161617,80.16161616161617,0.006944444444444444,6.119637012071548,78.16161616161617,0.4744204853495794,10.298405181701327,4.160309693812135,-5.822281398872884,9.110853961990156,24.161164182189147,37.37240895311243,False,False,0.0,0.0
17.281936403778545,225.6826792029162,-208.40074279913765,0.07657626391540655,0.46058749319700154,0.0,0.0,1.0125108721040992,88.45454545454544,80.45454545454544,0.006944444444444444,6.167551122803238,78.45454545454544,0.47929692250162736,10.320362699690747,4.183644169520512,-5.843162834254667,9.14014095745822,24.251845961751147,37.52150603096543,False,False,0.0,0.0
17.378504460530532,225.6515020951663,-208.27299763463577,0.0770147962640254,0.46133164987447295,0.0,0.0,1.0114499264304981,88.74747474747477,80.74747474747477,0.006944444444444444,6.215748194500436,78.74747474747477,0.48419498832777197,10.34251355302986,4.206875383195484,-5.863996728732239,9.169587195820878,24.342378417157533,37.670306091635325,False,False,0.0,0.0
17.474640831789845,225.62031380347716,-208.1456729716873,0.077451540321014,0.46206215571878023,0.0,0.0,1.0103919010462912,89.04040404040404,81.04040404040404,0.006944444444444444,6.264229313301657,79.04040404040404,0.4891147479744402,10.364856445376489,4.230003838531239,-5.884782845462645,9.199192186419523,24.432762724437154,37.818809905793806,False,False,0.0,0.0
17.57034717450509,225.58911474708847,-208.01876757258339,0.0778865026098599,0.46277922227499363,0.0,0.0,1.0093367942608977,89.33333333333331,81.33333333333331,0.006944444444444444,6.31299556732404,79.33333333333331,0.4940562667989493,10.387390090483784,4.253030037418405,-5.905520948562572,9.228955446138567,24.523000042069203,37.96701824280348,False,False,0.0,0.0
17.66562513690559,225.55790534423787,-207.89228020733228,0.07831968961559999,0.46348305689820934,0.0,0.0,1.0082846044189986,89.62626262626264,81.62626262626264,0.006944444444444444,6.362048046674994,79.62626262626264,0.49901961039007964,10.41011321213967,4.275954479955921,-5.926210803078049,9.258876499407624,24.613091511338787,38.11493187071417,False,False,0.0,0.0
17.76047635854786,225.52668601217542,-207.76620965362756,0.07875110778504071,0.46417386285466083,0.0,0.0,1.0072353299007641,89.91919191919192,81.91919191919192,0.006944444444444444,6.411387843458686,79.91919191919192,0.504004844551212,10.433024544134422,4.298777664457038,-5.94685217495883,9.28895487818384,24.70303825669024,38.26255155626655,False,False,0.0,0.0
17.85490247033324,225.4954571671016,-207.64055469676833,0.07918076352687677,0.46485183941933433,0.0,0.0,1.0061889691219643,90.21212121212119,82.21212121212119,0.006944444444444444,6.46101605178724,80.21212121212119,0.5090120353280548,10.456122830201327,4.321500087460095,-5.96744483102903,9.319190121960446,24.792841386062733,38.409878064883074,False,False,0.0,0.0
17.94890509456449,225.4642192241856,-207.51531412962112,0.0796086632119546,0.4655171819716495,0.0,0.0,1.0051455205341921,90.50505050505052,82.50505050505052,0.006944444444444444,6.510933767788722,80.50505050505052,0.51404124898865,10.479406823978245,4.344122243737086,-5.987988538961016,9.349581777742966,24.88250199122712,38.556912160672084,False,False,0.0,0.0
18.042485844963362,225.43297259753754,-207.3904867525742,0.0800348131733789,0.46617008208750915,0.0,0.0,1.0041049826251227,90.79797979797979,82.79797979797979,0.006944444444444444,6.561142089617687,80.79797979797979,0.5190925520454333,10.502875288959249,4.366644626303131,-6.00848306724687,9.380129400060945,24.972021148104123,38.70365460642418,False,False,0.0,0.0
18.13564632671272,225.40171770018634,-207.2660713734736,0.08045921970672598,0.46681072762936743,0.0,0.0,1.0030673539186095,91.09090909090907,83.09090909090907,0.006944444444444444,6.611642117463315,81.09090909090907,0.5241660112478443,10.526526998452184,4.3890677264245745,-6.02892818517236,9.410832550952243,25.061399917081943,38.850106163609496,False,False,0.0,0.0
18.228388136489887,225.37045494407613,-207.14206680758625,0.0808818890702116,0.46743930283350077,0.0,0.0,1.0020326329749931,91.3838383838384,83.3838383838384,0.006944444444444444,6.6624349535606875,81.3838383838384,0.529261693592997,10.550360735530177,4.411392033629344,-6.049323662789061,9.441690799963457,25.150639343321405,38.99626759237816,False,False,0.0,0.0
18.320712862500276,225.33918474003886,-207.0184718775386,0.08130282748486843,0.4680559883948989,0.0,0.0,1.0010008183912713,91.67676767676767,83.67676767676767,0.006944444444444444,6.713521702202281,81.67676767676767,0.5343796663249355,10.57437529298748,4.433618035714982,-6.069669270882341,9.472703724145056,25.23974045705493,39.14213965155614,False,False,0.0,0.0
18.412622084506005,225.30790749780053,-206.89528541329452,0.0817220411346892,0.46866096154958314,0.0,0.0,0.9999719088013591,91.969696969697,83.969696969697,0.006944444444444444,6.76490346974337,81.969696969697,0.5395199969415254,10.598569473304227,4.455746218756186,-6.089964780952325,9.503870908049613,25.328704273877946,39.28772309864771,False,False,0.0,0.0
18.504117373866467,225.27662362592918,-206.7725062520627,0.0821395361668438,0.4692543961550768,0.0,0.0,0.9989459028762568,92.26262626262627,84.26262626262627,0.006944444444444444,6.816581364621099,82.26262626262627,0.5446827532015014,10.62294208858333,4.477777067119014,-6.110209965175573,9.535191943728272,25.41753179503146,39.43301868982666,False,False,0.0,0.0
18.59520029356407,225.2453335318907,-206.65013323832662,0.08255531869179134,0.4698364627680472,0.0,0.0,0.9979227993244341,92.55555555555554,84.55555555555554,0.006944444444444444,6.868556497353849,82.55555555555554,0.5498680031170886,10.647491960538765,4.499711063462819,-6.130404596389987,9.566666430728686,25.506224007681585,39.5780271799473,False,False,0.0,0.0
18.685872398237105,225.21403762194626,-206.52816522370915,0.08296939478348146,0.4704073287203276,0.0,0.0,0.9969025968918525,92.84848484848487,84.84848484848487,0.006944444444444444,6.920829980563896,82.84848484848487,0.5550758149741793,10.672217920420824,4.521548688754553,-6.1505484480537485,9.598293976095807,25.594781885185277,39.72274932252695,False,False,0.0,0.0
18.77613523421239,225.18273630123375,-206.40660106702137,0.08338177047948732,0.4709671581924723,0.0,0.0,0.9958852943624786,93.14141414141415,85.14141414141415,0.006944444444444444,6.973402928978713,83.14141414141415,0.5603062573234665,10.697118809000997,4.5432904222752875,-6.1706412942301005,9.630074194369652,25.683206387357238,39.867185869760924,False,False,0.0,0.0
18.865990339544698,225.15142997368105,-206.28543963413634,0.08379245178123021,0.4715161122858243,0.0,0.0,0.9948708905583313,93.43434343434342,85.43434343434342,0.006944444444444444,7.026276459452691,83.43434343434342,0.5655593989906857,10.722193476504824,4.564936741631346,-6.190682909546409,9.662006707580447,25.77149846072427,40.01133757250799,False,False,0.0,0.0
18.955439244027367,225.12011904202507,-206.1646797979977,0.08420144465403732,0.4720543490916966,0.0,0.0,0.9938593843397708,93.72727272727275,85.72727272727275,0.006944444444444444,7.0794516909677,83.72727272727275,0.5708353090806806,10.747440782597074,4.586488122759615,-6.2106730691792205,9.694091145258149,25.85965903877644,40.15520518029434,False,False,0.0,0.0
19.044483469242948,225.08880390782207,-206.04432043857912,0.08460875502738026,0.4725820237596978,0.0,0.0,0.9928507746059367,94.02020202020202,86.02020202020202,0.006944444444444444,7.132929744653215,84.02020202020202,0.5761340569800883,10.772859596324231,4.607945039939587,-6.230611548817172,9.726327144426733,25.947689042211074,40.29878944131577,False,False,0.0,0.0
19.133124528578797,225.0574849713989,-205.9243604428201,0.08501438879497965,0.47309928856347583,0.0,0.0,0.9918450602948204,94.3131313131313,86.3131313131313,0.006944444444444444,7.186711743794554,84.3131313131313,0.5814557123641712,10.798448796081896,4.629307965801825,-6.250498124638493,9.758714349609399,26.03558937917115,40.442091102429764,False,False,0.0,0.0
19.221363927265536,225.02616263189006,-205.80479870462452,0.08541835181497931,0.4736062929650905,0.0,0.0,0.9908422403837486,94.60606060606062,86.60606060606062,0.006944444444444444,7.240798813845823,84.60606060606062,0.5868003452004609,10.824207269573566,4.650577371335608,-6.2703325732810775,9.791252412828559,26.123360945477497,40.585110909162566,False,False,0.0,0.0
19.309203162403712,224.99483728715924,-205.68563412475552,0.08582064991011114,0.4741031836776255,0.0,0.0,0.9898423138893998,94.8989898989899,86.8989898989899,0.006944444444444444,7.29519208244544,84.8989898989899,0.5921680257515199,10.850133913765749,4.671753725899951,-6.290114671810478,9.82394099360674,26.21100462485654,40.7278496056954,False,False,0.0,0.0
19.39664372299103,224.96350933387836,-205.56686561088733,0.08622128886780303,0.4745901047258242,0.0,0.0,0.9888452798684338,95.19191919191917,87.19191919191917,0.006944444444444444,7.349892679423908,85.19191919191917,0.5975588245800145,10.876227634863913,4.692837497230492,-6.309844197699912,9.85677975897451,26.29852128916157,40.87030793487926,False,False,0.0,0.0
19.48368708995507,224.9321791674564,-205.44849207750133,0.08662027444036786,0.4750671975055718,0.0,0.0,0.9878511374175721,95.4848484848485,87.4848484848485,0.006944444444444444,7.404901736822297,85.4848484848485,0.6029728125566657,10.902487348256908,4.713829151450376,-6.3295209287936665,9.889768383470283,26.385911798588587,41.01248663822249,False,False,0.0,0.0
19.570334736173198,224.9008471820589,-205.33051244588572,0.08701761234510098,0.4755346008413186,0.0,0.0,0.9868598856739553,95.77777777777777,87.77777777777777,0.006944444444444444,7.460220388899176,85.77777777777777,0.6084100608600157,10.928911978497673,4.734729153076813,-6.3491446432874445,9.922906549147058,26.47317700188823,41.15438645589458,False,False,0.0,0.0
19.656588126501973,224.869513770568,-205.21292564406605,0.08741330826444256,0.4759924510423511,0.0,0.0,0.9858715238153903,96.07070707070704,88.07070707070704,0.006944444444444444,7.515849772149737,86.07070707070704,0.613870640987622,10.955500459251333,4.755537965031316,-6.3687151196919425,9.956193945578327,26.560317736570923,41.29600812671931,False,False,0.0,0.0
19.742448717816107,224.83817932464322,-205.09573060682712,0.08780736784614343,0.47644088195762024,0.0,0.0,0.9848860510609088,96.36363636363637,88.36363636363637,0.006944444444444444,7.571791025317726,86.36363636363637,0.6193546247522084,10.982251733267077,4.776256048651106,-6.388232136810497,9.989630269859894,26.647334829110132,41.43735238818614,False,False,0.0,0.0
19.827917959021107,224.80684423465132,-204.97892627563022,0.0881997967033642,0.47688002502878907,0.0,0.0,0.9839034666708621,96.65656565656565,88.65656565656565,0.006944444444444444,7.628045289409948,86.65656565656565,0.6248620842973063,11.00916475233499,4.796883863693921,-6.407695473705274,10.023215226620941,26.734229095136566,41.57841997643769,False,False,0.0,0.0
19.91299729108591,224.77550888968253,-204.8625115985966,0.0885906004148299,0.4773100093422081,0.0,0.0,0.9829237699473012,96.94949494949492,88.94949494949492,0.006944444444444444,7.684613707708926,86.94949494949492,0.6303930920906577,11.036238477260387,4.817421868348646,-6.42710490967378,10.056948528025913,26.82100133963324,41.71921162627298,False,False,0.0,0.0
19.997688147067077,224.7441736775705,-204.7464855305034,0.08897978452494516,0.47773096167934515,0.0,0.0,0.9819469602344757,97.24242424242425,89.24242424242425,0.006944444444444444,7.741497425789169,87.24242424242425,0.6359477209411628,11.063471877820316,4.837870519245662,-6.446460224217892,10.09082989378925,26.90765235712025,41.85972807115148,False,False,0.0,0.0
20.081991952133155,224.71283898482594,-204.63084703269277,0.08936735454394407,0.4781430065661129,0.0,0.0,0.9809730369188577,97.53535353535352,89.53535353535352,0.006944444444444444,7.798697591529645,87.53535353535352,0.6415260439929578,11.090863932734926,4.85823027146224,-6.465761197015677,10.124859051174447,26.994182931841003,41.999970043180824,False,False,0.0,0.0
20.165910123599545,224.68150519670425,-204.5155950731047,0.08975331594803358,0.4785462663209004,0.0,0.0,0.9800019994298865,97.82828282828285,89.82828282828285,0.006944444444444444,7.856215355134702,87.82828282828285,0.6471281347371858,11.118413629624442,4.878501578537172,-6.485007607889702,10.159035735009095,27.0805938379399,42.13993827312994,False,False,0.0,0.0
20.249444070938868,224.65017269716714,-204.40072862622824,0.09013767417946977,0.4789408611010367,0.0,0.0,0.9790338472401209,98.12121212121212,90.12121212121212,0.006944444444444444,7.914051869142375,88.12121212121212,0.6527540670187942,11.146119964985694,4.898684892474662,-6.5041992367838715,10.193359687695278,27.16688583963704,42.279633490421844,False,False,0.0,0.0
20.332595195813642,224.6188418688561,-204.28624667304246,0.09052043464672854,0.47932690894857505,0.0,0.0,0.9780685798655048,98.4141414141414,90.4141414141414,0.006944444444444444,7.972208288442872,88.4141414141414,0.6584039150331422,11.173981944156381,4.918780663754184,-6.523335863729704,10.227830659214002,27.253059691401667,42.41905642312904,False,False,0.0,0.0
20.41536489210437,224.58751309314303,-204.17214820103868,0.09090160272462486,0.4797045258346586,0.0,0.0,0.9771061968660315,98.70707070707073,90.70707070707073,0.006944444444444444,8.030685770297618,88.70707070707073,0.6640777533412363,11.201998581274182,4.938789341342471,-6.542417268817688,10.262448407140202,27.33911613811725,42.55820779798314,False,False,0.0,0.0
20.497754545922053,224.55618675009327,-204.05843220417123,0.09128118375439745,0.4800738257025916,0.0,0.0,0.9761466978459163,99.0,91.0,0.006944444444444444,8.089485474349631,89.0,0.6697756568707747,11.230168899257194,4.958711372699231,-6.561443232171874,10.297212696655322,27.425055915246183,42.69708834036815,False,False,0.0,0.0
12.298579800558091,273.1266262732821,-260.82804647272405,0.04502885701173825,0.3724765086714885,0.0,0.0,1.3024032074662055,70.0,62.0,0.008333333333333333,3.6576118540006934,60.0,0.2540727448417254,11.251128199139224,2.9875344338241163,-5.334659304809774,9.158076072995291,18.18178989698514,33.018403883840676,False,False,0.0,0.0
12.451598692892706,273.09110070884543,-260.6395020159527,0.04559503645696573,0.37480781821938974,0.0,0.0,1.3009034376457207,70.29292929292927,62.29292929292927,0.008333333333333333,3.6900255023923503,60.29292929292927,0.2584595920261714,11.259506436784903,3.0244966848497707,-5.362628492033377,9.179834221627468,18.285133603693705,33.22128858476558,False,False,0.0,0.0
12.603950918117153,273.0555292795041,-260.451578361387,0.046158929472603874,0.3770955817445074,0.0,0.0,1.2994073818350362,70.5858585858586,62.5858585858586,0.008333333333333333,3.722658387856114,60.5858585858586,0.26286790733233334,11.268239564699577,3.0612928489687903,-5.390561895921611,9.20183842507909,18.38819473890204,33.42375654418745,False,False,0.0,0.0
12.75563923616076,273.01991247489315,-260.2642732387324,0.04672054547425645,0.3793407414901288,0.0,0.0,1.2979150354015219,70.87878787878788,62.878787878787875,0.008333333333333333,3.7555114840261643,60.878787878787875,0.267297759385255,11.277325139137574,3.0979236873631386,-5.418459094691641,9.224087491194325,18.490977063844035,33.625808780923386,False,False,0.0,0.0
